timestamp,cmd_speed,cmd_steering_angle,curr_x,curr_y,curr_yaw,curr_speed
1227.101,2.0,0.08977755102001647,2.69414251646047,-5.741788010798265,0.2125778119667743,0.46396483880713996
1227.111,2.0,0.09230671745265606,2.7101087318302683,-5.738336092916579,0.2132905213165418,0.49877989675863343
1227.121,2.0,0.09483540213256919,2.7101087318302683,-5.738336092916579,0.2132905213165418,0.49877989675863343
1227.131,2.0,0.09736353211769713,2.7101087318302683,-5.738336092916579,0.2132905213165418,0.49877989675863343
1227.141,2.0,0.09989103421274745,2.7272163461030936,-5.734623458545461,0.21415373618768332,0.5328326652594454
1227.151,2.0,0.10241783497095626,2.7272163461030936,-5.734623458545461,0.21415373618768332,0.5328326652594454
1227.161,2.0,0.1049438606958729,2.7272163461030936,-5.734623458545461,0.21415373618768332,0.5328326652594454
1227.171,2.0,0.10746903744316653,2.74543956510111,-5.730650618705766,0.21518080954204047,0.5661700914448304
1227.181,2.0,0.10999329102245457,2.74543956510111,-5.730650618705766,0.21518080954204047,0.5661700914448304
1227.191,2.0,0.11251654699915381,2.74543956510111,-5.730650618705766,0.21518080954204047,0.5661700914448304
1227.201,2.0,0.11503873069635312,2.74543956510111,-5.730650618705766,0.21518080954204047,0.5661700914448304
1227.211,2.0,0.11755976719670869,2.764753904681675,-5.726417476165405,0.21637075014196117,0.5988022741723421
1227.221,2.0,0.12007958134436153,2.764753904681675,-5.726417476165405,0.21637075014196117,0.5988022741723421
1227.231,2.0,0.12259809774687687,2.764753904681675,-5.726417476165405,0.21637075014196117,0.5988022741723421
1227.241,2.0,0.12511524077720634,2.785134691430477,-5.721923295072002,0.21772928406348965,0.6307447336053936
1227.251,2.0,0.1276309345756722,2.785134691430477,-5.721923295072002,0.21772928406348965,0.6307447336053936
1227.261,2.0,0.13014510305197383,2.785134691430477,-5.721923295072002,0.21772928406348965,0.6307447336053936
1227.271,2.0,0.13265766988721678,2.785134691430477,-5.721923295072002,0.21772928406348965,0.6307447336053936
1227.281,2.0,0.13516855853596432,2.806557371584365,-5.71716708040851,0.21926690737336224,0.6619683546525246
1227.291,2.0,0.1376776922283111,2.806557371584365,-5.71716708040851,0.21926690737336224,0.6619683546525246
1227.301,2.0,0.14018499397197945,2.806557371584365,-5.71716708040851,0.21926690737336224,0.6619683546525246
1227.311,2.0,0.14269038655443822,2.8289972253842106,-5.7121463248793125,0.22099551393496278,0.69254756376177
1227.321,2.0,0.14519379254504383,2.8289972253842106,-5.7121463248793125,0.22099551393496278,0.69254756376177
1227.331,2.0,0.14769513429720438,2.8289972253842106,-5.7121463248793125,0.22099551393496278,0.69254756376177
1227.341,2.0,0.15019433395056547,2.852430576998458,-5.706858605513648,0.22292103097808397,0.7224168044151584
1227.351,2.0,0.15269131343327616,2.852430576998458,-5.706858605513648,0.22292103097808397,0.7224168044151584
1227.361,2.0,0.15518599446399312,2.852430576998458,-5.706858605513648,0.22292103097808397,0.7224168044151584
1227.371,2.0,0.1576782985544753,2.852430576998458,-5.706858605513648,0.22292103097808397,0.7224168044151584
1227.381,2.0,0.1601681470116333,2.8768326822955865,-5.7012999466701775,0.22505849165455374,0.7516750500284397
1227.391,2.0,0.16265546093988537,2.8768326822955865,-5.7012999466701775,0.22505849165455374,0.7516750500284397
1227.401,2.0,0.16514016124347902,2.8768326822955865,-5.7012999466701775,0.22505849165455374,0.7516750500284397
1227.411,2.0,0.16762216862883575,2.90218164222221,-5.695465865990694,0.22740085832793566,0.7803090332197538
1227.421,2.0,0.17010140360691758,2.90218164222221,-5.695465865990694,0.22740085832793566,0.7803090332197538
1227.431,2.0,0.17257778649561695,2.90218164222221,-5.695465865990694,0.22740085832793566,0.7803090332197538
1227.441,2.0,0.17505123742216896,2.90218164222221,-5.695465865990694,0.22740085832793566,0.7803090332197538
1227.451,2.0,0.17752167632558627,2.9284529630491045,-5.689351803311993,0.22996490201359931,0.8082584724880891
1227.461,2.0,0.17998902295911642,2.9284529630491045,-5.689351803311993,0.22996490201359931,0.8082584724880891
1227.471,2.0,0.18245319689272232,2.9284529630491045,-5.689351803311993,0.22996490201359931,0.8082584724880891
1227.481,2.0,0.18491411751558487,2.9556235004046227,-5.682951567133491,0.2327566415721614,0.8356565727443519
1227.491,2.0,0.18737170403862827,2.9556235004046227,-5.682951567133491,0.2327566415721614,0.8356565727443519
1227.501,2.0,0.18982587549706836,2.9556235004046227,-5.682951567133491,0.2327566415721614,0.8356565727443519
1227.511,2.0,0.19227655075298317,2.9556235004046227,-5.682951567133491,0.2327566415721614,0.8356565727443519
1227.521,2.0,0.19472364849790608,2.98367134127779,-5.676258662231535,0.23577481228606537,0.8624415278226766
1227.531,2.0,0.19716708725544188,2.98367134127779,-5.676258662231535,0.23577481228606537,0.8624415278226766
1227.541,2.0,0.19960678538390528,2.98367134127779,-5.676258662231535,0.23577481228606537,0.8624415278226766
1227.551,2.0,0.20204266107898183,3.012572358611833,-5.669266396748481,0.23903528364147783,0.8885716290626193
1227.561,2.0,0.20447463237641178,3.012572358611833,-5.669266396748481,0.23903528364147783,0.8885716290626193
1227.571,2.0,0.2069026171546959,3.012572358611833,-5.669266396748481,0.23903528364147783,0.8885716290626193
1227.581,2.0,0.2093265331378246,3.0423035007309585,-5.661966462064526,0.24254557964429152,0.914190212900273
1227.591,2.0,0.21174629789802907,3.0423035007309585,-5.661966462064526,0.24254557964429152,0.914190212900273
1227.601,2.0,0.2141618288586097,3.0423035007309585,-5.661966462064526,0.24254557964429152,0.914190212900273
1227.611,2.0,0.21657304329651297,3.0423035007309585,-5.661966462064526,0.24254557964429152,0.914190212900273
1227.621,2.0,0.21897985834547942,3.0728440647184945,-5.654350152635535,0.24629937764153356,0.9392403103048192
1227.631,2.0,0.2213821909986651,3.0728440647184945,-5.654350152635535,0.24629937764153356,0.9392403103048192
1227.642,2.0,0.22401948051302742,3.0728440647184945,-5.654350152635535,0.24629937764153356,0.9392403103048192
1227.651,2.0,0.2261730764048741,3.104169484644681,-5.646408926000676,0.25031530129426016,0.9636416041826825
1227.661,2.0,0.22856146246744505,3.104169484644681,-5.646408926000676,0.25031530129426016,0.9636416041826825
1227.671,2.0,0.23094503275916944,3.104169484644681,-5.646408926000676,0.25031530129426016,0.9636416041826825
1227.681,2.0,0.23332370361395502,3.104169484644681,-5.646408926000676,0.25031530129426016,0.9636416041826825
1227.691,2.0,0.23569739124269595,3.13625737820369,-5.638132350830658,0.2545976354702311,0.9875949738769416
1227.701,2.0,0.23806601173627023,3.13625737820369,-5.638132350830658,0.2545976354702311,0.9875949738769416
1227.711,2.0,0.2404294810685588,3.13625737820369,-5.638132350830658,0.2545976354702311,0.9875949738769416
1227.721,2.0,0.24278771509948738,3.169087478048441,-5.629509798762735,0.2591396062844614,1.0109946582333367
1227.731,2.0,0.24514062957809,3.169087478048441,-5.629509798762735,0.2591396062844614,1.0109946582333367
1227.741,2.0,0.24748814014559467,3.169087478048441,-5.629509798762735,0.2591396062844614,1.0109946582333367
1227.751,2.0,0.2498301623385312,3.2026348813431627,-5.620530886937238,0.2639603210942303,1.0337888757411555
1227.761,2.0,0.2521666115918607,3.2026348813431627,-5.620530886937238,0.2639603210942303,1.0337888757411555
1227.771,2.0,0.2544974032421274,3.2026348813431627,-5.620530886937238,0.2639603210942303,1.0337888757411555
1227.781,2.0,0.2568224525306315,3.2026348813431627,-5.620530886937238,0.2639603210942303,1.0337888757411555
1227.791,2.0,0.25914167460662535,3.2368785447197674,-5.611183310606719,0.2690573247066284,1.0561708672889853
1227.801,2.0,0.2614549845305293,3.2368785447197674,-5.611183310606719,0.2690573247066284,1.0561708672889853
1227.811,2.0,0.2637622972771714,3.2368785447197674,-5.611183310606719,0.2690573247066284,1.0561708672889853
1227.821,2.0,0.26606352773904696,3.2717969854017257,-5.601454938048985,0.27443069768215217,1.0780052104816986
1227.831,2.0,0.2683585907296007,3.2717969854017257,-5.601454938048985,0.27443069768215217,1.0780052104816986
1227.841,2.0,0.27064740098653045,3.2717969854017257,-5.601454938048985,0.27443069768215217,1.0780052104816986
1227.851,2.0,0.2729298731751634,3.307365395339862,-5.591333734793627,0.28009724122006685,1.0992563134818412
1227.861,2.0,0.275205921891595,3.307365395339862,-5.591333734793627,0.28009724122006685,1.0992563134818412
1227.871,2.0,0.27747546166636816,3.307365395339862,-5.591333734793627,0.28009724122006685,1.0992563134818412
1227.881,2.0,0.2797384069676543,3.307365395339862,-5.591333734793627,0.28009724122006685,1.0992563134818412
1227.891,2.0,0.2819946722047151,3.3435622035731742,-5.58080571885035,0.2860562238344899,1.1201539630277264
1227.901,2.0,0.28424417173133393,3.3435622035731742,-5.58080571885035,0.2860562238344899,1.1201539630277264
1227.911,2.0,0.28648681984926794,3.3435622035731742,-5.58080571885035,0.2860562238344899,1.1201539630277264
1227.921,2.0,0.28872253081172117,3.3803674176915557,-5.569856934265086,0.292300078082007,1.1405353764586548
1227.931,2.0,0.29095121882683883,3.3803674176915557,-5.569856934265086,0.292300078082007,1.1405353764586548
1227.941,2.0,0.2931727980612218,3.3803674176915557,-5.569856934265086,0.292300078082007,1.1405353764586548
1227.951,2.0,0.2953871826434624,3.4177547634476277,-5.558474301360317,0.298849387149341,1.1603486798818097
1227.961,2.0,0.297594286667701,3.4177547634476277,-5.558474301360317,0.298849387149341,1.1603486798818097
1227.971,2.0,0.29979402419720214,3.4177547634476277,-5.558474301360317,0.298849387149341,1.1603486798818097
1227.981,2.0,0.3019863092679522,3.4177547634476277,-5.558474301360317,0.298849387149341,1.1603486798818097
1227.991,2.0,0.3041710558922773,3.455703522218563,-5.546642213636122,0.3056984210596862,1.179870047208804
1228.001,2.0,0.3063481780624806,3.455703522218563,-5.546642213636122,0.3056984210596862,1.179870047208804
1228.011,2.0,0.30851758975450144,3.455703522218563,-5.546642213636122,0.3056984210596862,1.179870047208804
1228.021,2.0,0.31067920493159246,3.494193503786643,-5.534345469190562,0.3128393186780922,1.198918749025542
1228.031,2.0,0.31283293754801883,3.494193503786643,-5.534345469190562,0.3128393186780922,1.198918749025542
1228.041,2.0,0.3149787015527763,3.494193503786643,-5.534345469190562,0.3128393186780922,1.198918749025542
1228.051,2.0,0.3171164108933287,3.494193503786643,-5.534345469190562,0.3128393186780922,1.198918749025542
1228.061,2.0,0.31924597951936634,3.5331985989867087,-5.521570087855489,0.3202890031658769,1.217378406197702
1228.071,2.0,0.32136732138658297,3.5331985989867087,-5.521570087855489,0.3202890031658769,1.217378406197702
1228.081,2.0,0.32348035046047285,3.5331985989867087,-5.521570087855489,0.3202890031658769,1.217378406197702
1228.091,2.0,0.3255849807201468,3.5726960969558395,-5.5082997744842395,0.3280479042772084,1.2355984716314068
1228.101,2.0,0.32768112616221545,3.5726960969558395,-5.5082997744842395,0.3280479042772084,1.2355984716314068
1228.111,2.0,0.32976870080445364,3.5726960969558395,-5.5082997744842395,0.3280479042772084,1.2355984716314068
1228.121,2.0,0.33184761868995966,3.5726960969558395,-5.5082997744842395,0.3280479042772084,1.2355984716314068
1228.131,2.0,0.3339177938908578,3.6126661761022376,-5.494518258852632,0.3361054086301818,1.2533141832379886
1228.141,2.0,0.3359791405122571,3.6126661761022376,-5.494518258852632,0.3361054086301818,1.2533141832379886
1228.151,2.0,0.3380315726961818,3.6126661761022376,-5.494518258852632,0.3361054086301818,1.2533141832379886
1228.161,2.0,0.34007500462552015,3.6530802095363955,-5.480211068830889,0.34448377290757065,1.270540690809657
1228.171,2.0,0.34210935052799196,3.6530802095363955,-5.480211068830889,0.34448377290757065,1.270540690809657
1228.181,2.0,0.3441345246801337,3.6530802095363955,-5.480211068830889,0.34448377290757065,1.270540690809657
1228.191,2.0,0.34615044141130275,3.693918456612503,-5.465360282464651,0.3531697167379508,1.2875609280659805
1228.201,2.0,0.3481570151076991,3.693918456612503,-5.465360282464651,0.3531697167379508,1.2875609280659805
1228.211,2.0,0.3501541602164052,3.693918456612503,-5.465360282464651,0.3531697167379508,1.2875609280659805
1228.221,2.0,0.3521417912494438,3.693918456612503,-5.465360282464651,0.3531697167379508,1.2875609280659805
1228.231,2.0,0.35411982278785303,3.7351585966234437,-5.449949623408939,0.3621594094257305,1.3040721622504317
1228.241,2.0,0.35608816948577937,3.7351585966234437,-5.449949623408939,0.3621594094257305,1.3040721622504317
1228.251,2.0,0.358046746074588,3.7351585966234437,-5.449949623408939,0.3621594094257305,1.3040721622504317
1228.261,2.0,0.3599954673669899,3.77677194493673,-5.433964078906538,0.37147109398908046,1.3201561182738195
1228.271,2.0,0.3619342482611872,3.77677194493673,-5.433964078906538,0.37147109398908046,1.3201561182738195
1228.281,2.0,0.36386300374503394,3.77677194493673,-5.433964078906538,0.37147109398908046,1.3201561182738195
1228.291,2.0,0.36578164890021503,3.77677194493673,-5.433964078906538,0.37147109398908046,1.3201561182738195
1228.301,2.0,0.3676900989064409,3.8187386619167647,-5.41738517203696,0.38108940291493515,1.3360773051250325
1228.311,2.0,0.36958826904565945,3.8187386619167647,-5.41738517203696,0.38108940291493515,1.3360773051250325
1228.321,2.0,0.3714760747062834,3.8187386619167647,-5.41738517203696,0.38108940291493515,1.3360773051250325
1228.331,2.0,0.37335343138743515,3.861035530005681,-5.400196620323047,0.3910108867925378,1.351460620304245
1228.341,2.0,0.3752202547032062,3.861035530005681,-5.400196620323047,0.3910108867925378,1.351460620304245
1228.351,2.0,0.37707646038697556,3.861035530005681,-5.400196620323047,0.3910108867925378,1.351460620304245
1228.361,2.0,0.378921964295533,3.861035530005681,-5.400196620323047,0.3910108867925378,1.351460620304245
1228.371,2.0,0.3807566824136393,3.903632118850903,-5.382383722283477,0.4012552959369749,1.366484380558249
1228.381,2.0,0.38258053085818017,3.903632118850903,-5.382383722283477,0.4012552959369749,1.366484380558249
1228.391,2.0,0.3843934258825461,3.903632118850903,-5.382383722283477,0.4012552959369749,1.366484380558249
1228.401,2.0,0.3861952838809855,3.9465087365285565,-5.363927667658275,0.41180427288976174,1.3813412687065263
1228.411,2.0,0.3879860213929725,3.9465087365285565,-5.363927667658275,0.41180427288976174,1.3813412687065263
1228.421,2.0,0.38976555510758915,3.9465087365285565,-5.363927667658275,0.41180427288976174,1.3813412687065263
1228.431,2.0,0.3915338018679227,3.9896403377174554,-5.344812559480395,0.42265682388731296,1.3957086740749234
1228.443,2.0,0.39364068235019267,3.9896403377174554,-5.344812559480395,0.42265682388731296,1.3957086740749234
1228.451,2.0,0.3950361026945972,3.9896403377174554,-5.344812559480395,0.42265682388731296,1.3957086740749234
1228.461,2.0,0.39676999125691054,3.9896403377174554,-5.344812559480395,0.42265682388731296,1.3957086740749234
1228.471,2.0,0.3984922618657782,4.03299673198237,-5.325023785272043,0.43382745358569363,1.4097569037430857
1228.481,2.0,0.4002028322007631,4.03299673198237,-5.325023785272043,0.43382745358569363,1.4097569037430857
1228.491,2.0,0.40190162012210945,4.03299673198237,-5.325023785272043,0.43382745358569363,1.4097569037430857
1228.501,2.0,0.40358854367523667,4.0765572237764625,-5.304542863844995,0.44529807642539726,1.4236606461679548
1228.511,2.0,0.40526352109524566,4.0765572237764625,-5.304542863844995,0.44529807642539726,1.4236606461679548
1228.521,2.0,0.40692647081143785,4.0765572237764625,-5.304542863844995,0.44529807642539726,1.4236606461679548
1228.532,2.0,0.40874172638993683,4.120296935373345,-5.283353889484959,0.44529807642539726,1.4236606461679548
1228.541,2.0,0.4102159618477857,4.120296935373345,-5.283353889484959,0.4570633447127217,1.437236940269316
1228.551,2.0,0.4118423410383971,4.120296935373345,-5.283353889484959,0.4570633447127217,1.437236940269316
1228.561,2.0,0.4134563682752284,4.120296935373345,-5.283353889484959,0.4570633447127217,1.437236940269316
1228.571,2.0,0.4150579630268085,4.164189522761921,-5.261441762550447,0.46912198919191866,1.4504210528423598
1228.581,2.0,0.4166470449832408,4.164189522761921,-5.261441762550447,0.46912198919191866,1.4504210528423598
1228.591,2.0,0.4182235340608064,4.164189522761921,-5.261441762550447,0.46912198919191866,1.4504210528423598
1228.601,2.0,0.4197873504066139,4.208203506590079,-5.238793382001894,0.4814872606033321,1.4633276162867552
1228.611,2.0,0.4213384144030832,4.208203506590079,-5.238793382001894,0.4814872606033321,1.4633276162867552
1228.621,2.0,0.42287664667279473,4.208203506590079,-5.238793382001894,0.4814872606033321,1.4633276162867552
1228.631,2.0,0.42440196808299385,4.208203506590079,-5.238793382001894,0.4814872606033321,1.4633276162867552
1228.641,2.0,0.42591429975028383,4.252316089304558,-5.215391938486244,0.49414411183834145,1.475925840488538
1228.651,2.0,0.42741356304529254,4.252316089304558,-5.215391938486244,0.49414411183834145,1.475925840488538
1228.661,2.0,0.4288996795973497,4.252316089304558,-5.215391938486244,0.49414411183834145,1.475925840488538
1228.671,2.0,0.4303725712991733,4.296493967012664,-5.191225646365424,0.5071079405196862,1.48821425173763
1228.681,2.0,0.4318321603115656,4.296493967012664,-5.191225646365424,0.5071079405196862,1.48821425173763
1228.691,2.0,0.4332783690681188,4.296493967012664,-5.191225646365424,0.5071079405196862,1.48821425173763
1228.701,2.0,0.43471112027992814,4.296493967012664,-5.191225646365424,0.5071079405196862,1.48821425173763
1228.711,2.0,0.43613033694031567,4.340715920146013,-5.166276736602543,0.5203558228981497,1.5004603002349077
1228.721,2.0,0.4375359423295608,4.340715920146013,-5.166276736602543,0.5203558228981497,1.5004603002349077
1228.731,2.0,0.43892786001964007,4.340715920146013,-5.166276736602543,0.5203558228981497,1.5004603002349077
1228.741,2.0,0.44030601387897456,4.384952894297465,-5.1405328711709535,0.5338884969032343,1.5122159704178062
1228.751,2.0,0.4416703280771848,4.384952894297465,-5.1405328711709535,0.5338884969032343,1.5122159704178062
1228.761,2.0,0.4430207270898539,4.384952894297465,-5.1405328711709535,0.5338884969032343,1.5122159704178062
1228.771,2.0,0.444357135703297,4.429173045131813,-5.113982347127285,0.5477129096714252,1.5238574835332837
1228.781,2.0,0.4456794790193381,4.429173045131813,-5.113982347127285,0.5477129096714252,1.5238574835332837
1228.791,2.0,0.4469876824600941,4.429173045131813,-5.113982347127285,0.5477129096714252,1.5238574835332837
1228.801,2.0,0.44828167177276457,4.429173045131813,-5.113982347127285,0.5477129096714252,1.5238574835332837
1228.811,2.0,0.4495613730344278,4.473353793639507,-5.086609285886812,0.5618075230334517,1.5353695883103267
1228.821,2.0,0.4508267126568439,4.473353793639507,-5.086609285886812,0.5618075230334517,1.5353695883103267
1228.831,2.0,0.4520776173912618,4.473353793639507,-5.086609285886812,0.5618075230334517,1.5353695883103267
1228.841,2.0,0.45331401433323343,4.5174646271611465,-5.058403425002862,0.5761742667325029,1.5464654821331718
1228.851,2.0,0.4545358309274595,4.5174646271611465,-5.058403425002862,0.5761742667325029,1.5464654821331718
1228.861,2.0,0.4557429949725026,4.5174646271611465,-5.058403425002862,0.5761742667325029,1.5464654821331718
1228.871,2.0,0.4569354346257816,4.5174646271611465,-5.058403425002862,0.5761742667325029,1.5464654821331718
1228.881,2.0,0.4581130784082934,4.561473857979184,-5.029354578441256,0.5908164097666312,1.5574654082367316
1228.891,2.0,0.45927585520947667,4.561473857979184,-5.029354578441256,0.5908164097666312,1.5574654082367316
1228.901,2.0,0.4604236942920533,4.561473857979184,-5.029354578441256,0.5908164097666312,1.5574654082367316
1228.911,2.0,0.46155652529687197,4.605357516344991,-4.999448893752657,0.6057137139976827,1.5683488057462605
1228.921,2.0,0.4626742782477552,4.605357516344991,-4.999448893752657,0.6057137139976827,1.5683488057462605
1228.931,2.0,0.4637768835563505,4.605357516344991,-4.999448893752657,0.6057137139976827,1.5683488057462605
1228.941,2.0,0.4648642720269826,4.64908422159282,-4.968678357655024,0.6208679315750658,1.5788369392150026
1228.951,2.0,0.46593637486150974,4.64908422159282,-4.968678357655024,0.6208679315750658,1.5788369392150026
1228.961,2.0,0.46699312366418066,4.64908422159282,-4.968678357655024,0.6208679315750658,1.5788369392150026
1228.971,2.0,0.46803445044649444,4.64908422159282,-4.968678357655024,0.6208679315750658,1.5788369392150026
1228.981,2.0,0.46906028763206176,4.692622172297785,-4.9370346488103465,0.6362796541540766,1.5892752011693079
1228.991,2.0,0.4700705680614672,4.692622172297785,-4.9370346488103465,0.6362796541540766,1.5892752011693079
1229.001,2.0,0.47106522499713227,4.692622172297785,-4.9370346488103465,0.6362796541540766,1.5892752011693079
1229.011,2.0,0.4720441921281803,4.73594641047791,-4.90450623168752,0.6519293451587748,1.5995922725316574
1229.021,2.0,0.4730074035753001,4.73594641047791,-4.90450623168752,0.6519293451587748,1.5995922725316574
1229.031,2.0,0.47395479389561135,4.73594641047791,-4.90450623168752,0.6519293451587748,1.5995922725316574
1229.041,2.0,0.4748862980875284,4.73594641047791,-4.90450623168752,0.6519293451587748,1.5995922725316574
1229.051,2.0,0.4758018515956248,4.779024754360977,-4.871087664822005,0.6678187407777831,1.6095545929037887
1229.061,2.0,0.476701390315496,4.779024754360977,-4.871087664822005,0.6678187407777831,1.6095545929037887
1229.071,2.0,0.4775848505986217,4.779024754360977,-4.871087664822005,0.6678187407777831,1.6095545929037887
1229.081,2.0,0.4784521692572264,4.821826169038647,-4.836772336386298,0.6839439011622059,1.6195167745994976
1229.091,2.0,0.47930328356913826,4.821826169038647,-4.836772336386298,0.6839439011622059,1.6195167745994976
1229.101,2.0,0.48013813128266514,4.821826169038647,-4.836772336386298,0.6839439011622059,1.6195167745994976
1229.111,2.0,0.4809566506213733,4.864324476146815,-4.801551690388282,0.7002873175426145,1.629334081737616
1229.121,2.0,0.4817587802890536,4.864324476146815,-4.801551690388282,0.7002873175426145,1.629334081737616
1229.131,2.0,0.48254445947449387,4.864324476146815,-4.801551690388282,0.7002873175426145,1.629334081737616
1229.141,2.0,0.483313627856344,4.864324476146815,-4.801551690388282,0.7002873175426145,1.629334081737616
1229.151,2.0,0.48406622560795803,4.906486718684848,-4.765423335901215,0.7168514967570364,1.638831768061399
1229.161,2.0,0.4848021934022325,4.906486718684848,-4.765423335901215,0.7168514967570364,1.638831768061399
1229.171,2.0,0.48552147241644017,4.906486718684848,-4.765423335901215,0.7168514967570364,1.638831768061399
1229.181,2.0,0.48622400433705976,4.9482820615178165,-4.7283830702512315,0.7336306547672072,1.6483423230414003
1229.191,2.0,0.48690973136460025,4.9482820615178165,-4.7283830702512315,0.7336306547672072,1.6483423230414003
1229.201,2.0,0.4875785962184204,4.9482820615178165,-4.7283830702512315,0.7336306547672072,1.6483423230414003
1229.211,2.0,0.48823054214154266,4.9482820615178165,-4.7283830702512315,0.7336306547672072,1.6483423230414003
1229.221,2.0,0.4888655129054608,4.989683600982174,-4.6904252325515206,0.7506080790148079,1.6577226573956472
1229.231,2.0,0.48948345281494204,4.989683600982174,-4.6904252325515206,0.7506080790148079,1.6577226573956472
1229.241,2.0,0.4900843067128221,4.989683600982174,-4.6904252325515206,0.7506080790148079,1.6577226573956472
1229.251,2.0,0.4906680199847935,5.030659067286032,-4.6515497444651555,0.7677833600213387,1.6668494913184728
1229.261,2.0,0.4912345385641871,5.030659067286032,-4.6515497444651555,0.7677833600213387,1.6668494913184728
1229.271,2.0,0.49178380893674534,5.030659067286032,-4.6515497444651555,0.7677833600213387,1.6668494913184728
1229.281,2.0,0.4923157781453883,5.071178180249662,-4.61175504551145,0.785148776400187,1.6759866666966845
1229.291,2.0,0.4928303937949714,5.071178180249662,-4.61175504551145,0.785148776400187,1.6759866666966845
1229.301,2.0,0.49332760405703413,5.071178180249662,-4.61175504551145,0.785148776400187,1.6759866666966845
1229.311,2.0,0.4938073576745404,5.071178180249662,-4.61175504551145,0.785148776400187,1.6759866666966845
1229.323,2.0,0.49435994792690224,5.111213471949394,-4.571038812199562,0.8026890610137033,1.6850097542360016
1229.331,2.0,0.4947142928332376,5.111213471949394,-4.571038812199562,0.8026890610137033,1.6850097542360016
1229.341,2.0,0.4951413747600085,5.111213471949394,-4.571038812199562,0.8026890610137033,1.6850097542360016
1229.351,2.0,0.4955508008228049,5.150733750382144,-4.529403394146286,0.820400923967026,1.693834438756278
1229.361,2.0,0.49594252269246136,5.150733750382144,-4.529403394146286,0.820400923967026,1.693834438756278
