timestamp,dt,maneuver_type,cmd_speed,cmd_steering_angle,curr_x,curr_y,curr_yaw,curr_speed,curr_yaw_rate
223.8650,0.0200,CHIRP_LOW_SPEED,2.5000,0.3656,34.6833,15.0081,0.5741,2.6059,-0.0433
223.8850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3861,34.7578,15.0561,0.5732,2.6078,-0.0153
223.9050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3975,34.7578,15.0561,0.5732,2.6078,-0.0153
223.9250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3996,34.8323,15.1042,0.5730,2.6098,0.0017
223.9450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3923,34.9068,15.1523,0.5737,2.6119,0.0375
223.9650,0.0200,CHIRP_LOW_SPEED,2.5000,0.3757,34.9068,15.1523,0.5737,2.6119,0.0375
223.9850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3501,34.9814,15.2006,0.5755,2.6138,0.0678
224.0050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3162,34.9814,15.2006,0.5755,2.6138,0.0678
224.0250,0.0200,CHIRP_LOW_SPEED,2.5000,0.2747,35.0559,15.2491,0.5782,2.6154,0.0856
224.0450,0.0200,CHIRP_LOW_SPEED,2.5000,0.2265,35.1303,15.2978,0.5815,2.6161,0.1090
224.0650,0.0200,CHIRP_LOW_SPEED,2.5000,0.1728,35.1303,15.2978,0.5815,2.6161,0.1090
224.0850,0.0200,CHIRP_LOW_SPEED,2.5000,0.1149,35.2045,15.3468,0.5857,2.6158,0.1347
224.1060,0.0210,CHIRP_LOW_SPEED,2.5000,0.0510,35.2045,15.3468,0.5857,2.6158,0.1347
224.1250,0.0190,CHIRP_LOW_SPEED,2.5000,-0.0081,35.2784,15.3961,0.5906,2.6157,0.1516
224.1450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0701,35.2784,15.3961,0.5906,2.6157,0.1516
224.1650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1306,35.3522,15.4458,0.5958,2.6167,0.1516
224.1850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1879,35.4257,15.4959,0.6007,2.6188,0.1376
224.2050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2408,35.4257,15.4959,0.6007,2.6188,0.1376
224.2250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2877,35.4990,15.5464,0.6049,2.6218,0.1109
224.2450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3277,35.4990,15.5464,0.6049,2.6218,0.1109
224.2650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3596,35.5723,15.5972,0.6081,2.6247,0.0779
224.2850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3826,35.6454,15.6483,0.6103,2.6273,0.0551
224.3050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3962,35.6454,15.6483,0.6103,2.6273,0.0551
224.3250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3999,35.7186,15.6995,0.6117,2.6299,0.0325
224.3450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3936,35.7186,15.6995,0.6117,2.6299,0.0325
224.3650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3775,35.7918,15.7509,0.6123,2.6324,0.0039
224.3850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3518,35.8650,15.8023,0.6119,2.6346,-0.0218
224.4050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3172,35.8650,15.8023,0.6119,2.6346,-0.0218
224.4250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2745,35.9384,15.8537,0.6107,2.6362,-0.0440
224.4450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2248,35.9384,15.8537,0.6107,2.6362,-0.0440
224.4650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1694,36.0118,15.9051,0.6088,2.6371,-0.0681
224.4850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1095,36.0118,15.9051,0.6088,2.6371,-0.0681
224.5050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0467,36.0854,15.9562,0.6060,2.6370,-0.0909
224.5250,0.0200,CHIRP_LOW_SPEED,2.5000,0.0173,36.1591,16.0071,0.6026,2.6366,-0.1069
224.5450,0.0200,CHIRP_LOW_SPEED,2.5000,0.0810,36.1591,16.0071,0.6026,2.6366,-0.1069
224.5650,0.0200,CHIRP_LOW_SPEED,2.5000,0.1427,36.2330,16.0578,0.5988,2.6366,-0.1108
224.5850,0.0200,CHIRP_LOW_SPEED,2.5000,0.2008,36.2330,16.0578,0.5988,2.6366,-0.1108
224.6050,0.0200,CHIRP_LOW_SPEED,2.5000,0.2537,36.3072,16.1081,0.5951,2.6364,-0.1054
224.6250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3001,36.3814,16.1582,0.5917,2.6369,-0.0866
224.6450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3388,36.3814,16.1582,0.5917,2.6369,-0.0866
224.6650,0.0200,CHIRP_LOW_SPEED,2.5000,0.3687,36.4559,16.2082,0.5896,2.6388,-0.0429
224.6850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3889,36.4559,16.2082,0.5896,2.6388,-0.0429
224.7050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3989,36.5305,16.2580,0.5886,2.6400,-0.0223
224.7250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3984,36.6052,16.3078,0.5881,2.6412,-0.0036
224.7450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3874,36.6052,16.3078,0.5881,2.6412,-0.0036
224.7650,0.0200,CHIRP_LOW_SPEED,2.5000,0.3661,36.6799,16.3576,0.5886,2.6418,0.0298
224.7850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3350,36.6799,16.3576,0.5886,2.6418,0.0298
224.8050,0.0200,CHIRP_LOW_SPEED,2.5000,0.2950,36.7545,16.4075,0.5901,2.6415,0.0561
224.8250,0.0200,CHIRP_LOW_SPEED,2.5000,0.2470,36.7545,16.4075,0.5901,2.6415,0.0561
224.8450,0.0200,CHIRP_LOW_SPEED,2.5000,0.1923,36.8291,16.4576,0.5924,2.6405,0.0738
224.8650,0.0200,CHIRP_LOW_SPEED,2.5000,0.1323,36.9034,16.5078,0.5953,2.6386,0.0983
224.8850,0.0200,CHIRP_LOW_SPEED,2.5000,0.0687,36.9034,16.5078,0.5953,2.6386,0.0983
224.9050,0.0200,CHIRP_LOW_SPEED,2.5000,0.0032,36.9776,16.5582,0.5991,2.6359,0.1213
224.9250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0625,36.9776,16.5582,0.5991,2.6359,0.1213
224.9450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1266,37.0514,16.6088,0.6035,2.6339,0.1283
224.9650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1873,37.1250,16.6598,0.6078,2.6336,0.1251
224.9850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2430,37.1250,16.6598,0.6078,2.6336,0.1251
225.0050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2921,37.1984,16.7111,0.6119,2.6339,0.1202
225.0250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3333,37.1984,16.7111,0.6119,2.6339,0.1202
225.0450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3653,37.2716,16.7626,0.6156,2.6357,0.0906
225.0650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3872,37.3447,16.8145,0.6179,2.6378,0.0516
225.0850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3985,37.3447,16.8145,0.6179,2.6378,0.0516
225.1050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3987,37.4177,16.8665,0.6193,2.6395,0.0356
225.1250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3878,37.4177,16.8665,0.6193,2.6395,0.0356
225.1450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3660,37.4908,16.9186,0.6201,2.6412,0.0124
225.1650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3340,37.5638,16.9708,0.6199,2.6424,-0.0199
225.1850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2925,37.5638,16.9708,0.6199,2.6424,-0.0199
225.2050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2428,37.6369,17.0229,0.6187,2.6430,-0.0421
225.2250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1861,37.6369,17.0229,0.6187,2.6430,-0.0421
225.2450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1241,37.7101,17.0749,0.6169,2.6429,-0.0613
225.2650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0585,37.7101,17.0749,0.6169,2.6429,-0.0613
225.2850,0.0200,CHIRP_LOW_SPEED,2.5000,0.0089,37.7834,17.1268,0.6144,2.6417,-0.0853
225.3050,0.0200,CHIRP_LOW_SPEED,2.5000,0.0761,37.8569,17.1784,0.6111,2.6403,-0.0994
225.3250,0.0200,CHIRP_LOW_SPEED,2.5000,0.1413,37.8569,17.1784,0.6111,2.6403,-0.0994
225.3450,0.0200,CHIRP_LOW_SPEED,2.5000,0.2024,37.9304,17.2298,0.6077,2.6394,-0.0961
225.3650,0.0200,CHIRP_LOW_SPEED,2.5000,0.2578,37.9304,17.2298,0.6077,2.6394,-0.0961
225.3850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3059,38.0041,17.2809,0.6045,2.6384,-0.0910
225.4050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3452,38.0780,17.3317,0.6018,2.6389,-0.0649
225.4250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3745,38.0780,17.3317,0.6018,2.6389,-0.0649
225.4450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3929,38.1520,17.3824,0.6005,2.6403,-0.0197
225.4650,0.0200,CHIRP_LOW_SPEED,2.5000,0.3999,38.1520,17.3824,0.6005,2.6403,-0.0197
225.4850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3953,38.2261,17.4332,0.6002,2.6412,-0.0026
225.5050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3790,38.2261,17.4332,0.6002,2.6412,-0.0026
225.5250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3516,38.3002,17.4839,0.6004,2.6421,0.0175
225.5450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3138,38.3743,17.5346,0.6016,2.6426,0.0522
225.5650,0.0200,CHIRP_LOW_SPEED,2.5000,0.2667,38.3743,17.5346,0.6016,2.6426,0.0522
225.5850,0.0200,CHIRP_LOW_SPEED,2.5000,0.2116,38.4483,17.5856,0.6039,2.6425,0.0761
225.6050,0.0200,CHIRP_LOW_SPEED,2.5000,0.1502,38.4483,17.5856,0.6039,2.6425,0.0761
225.6250,0.0200,CHIRP_LOW_SPEED,2.5000,0.0842,38.5221,17.6367,0.6068,2.6414,0.0934
225.6450,0.0200,CHIRP_LOW_SPEED,2.5000,0.0156,38.5958,17.6880,0.6103,2.6396,0.1156
225.6650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0536,38.5958,17.6880,0.6103,2.6396,0.1156
225.6850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1212,38.6691,17.7395,0.6146,2.6378,0.1294
225.7050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1853,38.6691,17.7395,0.6146,2.6378,0.1294
225.7250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2438,38.7423,17.7914,0.6189,2.6380,0.1260
225.7450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2951,38.8152,17.8436,0.6230,2.6397,0.1068
225.7650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3375,38.8152,17.8436,0.6230,2.6397,0.1068
225.7850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3696,38.8880,17.8960,0.6256,2.6425,0.0526
225.8050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3906,38.8880,17.8960,0.6256,2.6425,0.0526
225.8250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3996,38.9608,17.9487,0.6268,2.6445,0.0277
225.8450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3965,38.9608,17.9487,0.6268,2.6445,0.0277
225.8660,0.0210,CHIRP_LOW_SPEED,2.5000,-0.3800,39.0336,18.0015,0.6275,2.6464,0.0118
225.8850,0.0190,CHIRP_LOW_SPEED,2.5000,-0.3540,39.1064,18.0543,0.6273,2.6480,-0.0223
225.9050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3159,39.1064,18.0543,0.6273,2.6480,-0.0223
225.9250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2680,39.1793,18.1071,0.6260,2.6493,-0.0490
225.9450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2117,39.1793,18.1071,0.6260,2.6493,-0.0490
225.9650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1487,39.2523,18.1598,0.6239,2.6500,-0.0669
225.9850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0811,39.3255,18.2123,0.6212,2.6494,-0.0905
226.0050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0108,39.3255,18.2123,0.6212,2.6494,-0.0905
226.0250,0.0200,CHIRP_LOW_SPEED,2.5000,0.0599,39.3988,18.2645,0.6177,2.6483,-0.1099
226.0450,0.0200,CHIRP_LOW_SPEED,2.5000,0.1289,39.3988,18.2645,0.6177,2.6483,-0.1099
226.0650,0.0200,CHIRP_LOW_SPEED,2.5000,0.1938,39.4722,18.3165,0.6139,2.6481,-0.1091
226.0850,0.0200,CHIRP_LOW_SPEED,2.5000,0.2527,39.5459,18.3682,0.6103,2.6475,-0.1038
226.1050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3037,39.5459,18.3682,0.6103,2.6475,-0.1038
226.1250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3451,39.6197,18.4197,0.6072,2.6485,-0.0689
226.1450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3755,39.6197,18.4197,0.6072,2.6485,-0.0689
226.1650,0.0200,CHIRP_LOW_SPEED,2.5000,0.3941,39.6937,18.4710,0.6059,2.6504,-0.0155
226.1850,0.0200,CHIRP_LOW_SPEED,2.5000,0.4000,39.6937,18.4710,0.6059,2.6504,-0.0155
226.2050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3931,39.7678,18.5223,0.6058,2.6515,0.0039
226.2250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3736,39.8419,18.5737,0.6063,2.6528,0.0278
226.2450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3420,39.8419,18.5737,0.6063,2.6528,0.0278
226.2650,0.0200,CHIRP_LOW_SPEED,2.5000,0.2993,39.9160,18.6251,0.6079,2.6537,0.0655
226.2850,0.0200,CHIRP_LOW_SPEED,2.5000,0.2468,39.9160,18.6251,0.6079,2.6537,0.0655
226.3050,0.0200,CHIRP_LOW_SPEED,2.5000,0.1863,39.9900,18.6767,0.6106,2.6545,0.0882
226.3250,0.0200,CHIRP_LOW_SPEED,2.5000,0.1197,40.0638,18.7286,0.6139,2.6543,0.1059
226.3450,0.0200,CHIRP_LOW_SPEED,2.5000,0.0490,40.0638,18.7286,0.6139,2.6543,0.1059
226.3650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0233,40.1374,18.7807,0.6179,2.6530,0.1285
226.3850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0950,40.1374,18.7807,0.6179,2.6530,0.1285
226.4050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1636,40.2108,18.8331,0.6226,2.6525,0.1388
226.4250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2269,40.2839,18.8858,0.6269,2.6546,0.1164
226.4450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2828,40.2839,18.8858,0.6269,2.6546,0.1164
226.4650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3294,40.3569,18.9389,0.6304,2.6568,0.0900
226.4850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3652,40.3569,18.9389,0.6304,2.6568,0.0900
226.5050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3887,40.4298,18.9922,0.6329,2.6590,0.0651
226.5250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3994,40.4298,18.9922,0.6329,2.6590,0.0651
226.5450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3967,40.5027,19.0458,0.6347,2.6614,0.0401
226.5650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3807,40.5755,19.0995,0.6355,2.6637,0.0134
226.5850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3519,40.5755,19.0995,0.6355,2.6637,0.0134
226.6050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3111,40.6484,19.1532,0.6355,2.6656,-0.0121
226.6250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2599,40.6484,19.1532,0.6355,2.6656,-0.0121
226.6450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1997,40.7213,19.2070,0.6346,2.6669,-0.0350
226.6660,0.0210,CHIRP_LOW_SPEED,2.5000,-0.1292,40.7943,19.2607,0.6330,2.6673,-0.0586
226.6850,0.0190,CHIRP_LOW_SPEED,2.5000,-0.0611,40.7943,19.2607,0.6330,2.6673,-0.0586
226.7050,0.0200,CHIRP_LOW_SPEED,2.5000,0.0127,40.8675,19.3142,0.6306,2.6666,-0.0805
226.7250,0.0200,CHIRP_LOW_SPEED,2.5000,0.0861,40.8675,19.3142,0.6306,2.6666,-0.0805
226.7450,0.0200,CHIRP_LOW_SPEED,2.5000,0.1567,40.9407,19.3675,0.6276,2.6660,-0.0901
226.7650,0.0200,CHIRP_LOW_SPEED,2.5000,0.2219,41.0141,19.4206,0.6245,2.6655,-0.0859
226.7850,0.0200,CHIRP_LOW_SPEED,2.5000,0.2796,41.0141,19.4206,0.6245,2.6655,-0.0859
226.8050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3277,41.0877,19.4735,0.6218,2.6653,-0.0683
226.8250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3646,41.0877,19.4735,0.6218,2.6653,-0.0683
226.8450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3888,41.1614,19.5262,0.6205,2.6665,-0.0098
226.8650,0.0200,CHIRP_LOW_SPEED,2.5000,0.3995,41.1614,19.5262,0.6205,2.6665,-0.0098
226.8850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3963,41.2352,19.5789,0.6209,2.6677,0.0230
226.9050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3792,41.3089,19.6317,0.6220,2.6688,0.0429
226.9250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3489,41.3089,19.6317,0.6220,2.6688,0.0429
226.9450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3062,41.3826,19.6846,0.6240,2.6695,0.0794
226.9650,0.0200,CHIRP_LOW_SPEED,2.5000,0.2527,41.3826,19.6846,0.6240,2.6695,0.0794
226.9850,0.0200,CHIRP_LOW_SPEED,2.5000,0.1902,41.4561,19.7378,0.6273,2.6706,0.1024
227.0050,0.0200,CHIRP_LOW_SPEED,2.5000,0.1209,41.5295,19.7912,0.6310,2.6704,0.1224
227.0250,0.0200,CHIRP_LOW_SPEED,2.5000,0.0473,41.5295,19.7912,0.6310,2.6704,0.1224
227.0450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0281,41.6027,19.8449,0.6356,2.6695,0.1422
227.0670,0.0220,CHIRP_LOW_SPEED,2.5000,-0.1099,41.6027,19.8449,0.6356,2.6695,0.1422
227.0850,0.0180,CHIRP_LOW_SPEED,2.5000,-0.1736,41.6756,19.8989,0.6406,2.6689,0.1478
227.1050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2384,41.7482,19.9533,0.6454,2.6703,0.1276
227.1250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2947,41.7482,19.9533,0.6454,2.6703,0.1276
227.1450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3405,41.8206,20.0080,0.6491,2.6722,0.0973
227.1650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3740,41.8206,20.0080,0.6491,2.6722,0.0973
227.1850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3941,41.8929,20.0631,0.6520,2.6740,0.0733
227.2050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3999,41.8929,20.0631,0.6520,2.6740,0.0733
227.2250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3912,41.9651,20.1183,0.6540,2.6764,0.0449
227.2450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3683,42.0373,20.1737,0.6551,2.6784,0.0191
227.2650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3319,42.0373,20.1737,0.6551,2.6784,0.0191
227.2850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2833,42.1095,20.2292,0.6553,2.6800,-0.0087
227.3050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2242,42.1095,20.2292,0.6553,2.6800,-0.0087
227.3250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1569,42.1817,20.2847,0.6546,2.6806,-0.0306
227.3450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0837,42.2540,20.3401,0.6532,2.6811,-0.0477
227.3650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0073,42.2540,20.3401,0.6532,2.6811,-0.0477
227.3850,0.0200,CHIRP_LOW_SPEED,2.5000,0.0694,42.3264,20.3954,0.6512,2.6803,-0.0669
227.4050,0.0200,CHIRP_LOW_SPEED,2.5000,0.1437,42.3264,20.3954,0.6512,2.6803,-0.0669
227.4250,0.0200,CHIRP_LOW_SPEED,2.5000,0.2127,42.3989,20.4505,0.6486,2.6792,-0.0796
227.4450,0.0200,CHIRP_LOW_SPEED,2.5000,0.2738,42.4715,20.5054,0.6460,2.6777,-0.0742
227.4650,0.0200,CHIRP_LOW_SPEED,2.5000,0.3248,42.4715,20.5054,0.6460,2.6777,-0.0742
227.4850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3637,42.5443,20.5602,0.6441,2.6781,-0.0331
227.5050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3890,42.5443,20.5602,0.6441,2.6781,-0.0331
227.5250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3997,42.6171,20.6148,0.6439,2.6789,0.0128
227.5450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3953,42.6171,20.6148,0.6439,2.6789,0.0128
227.5650,0.0200,CHIRP_LOW_SPEED,2.5000,0.3760,42.6899,20.6695,0.6447,2.6794,0.0318
227.5850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3424,42.7627,20.7243,0.6462,2.6800,0.0585
227.6050,0.0200,CHIRP_LOW_SPEED,2.5000,0.2958,42.7627,20.7243,0.6462,2.6800,0.0585
227.6250,0.0200,CHIRP_LOW_SPEED,2.5000,0.2378,42.8353,20.7792,0.6488,2.6800,0.0915
227.6450,0.0200,CHIRP_LOW_SPEED,2.5000,0.1708,42.8353,20.7792,0.6488,2.6800,0.0915
227.6650,0.0200,CHIRP_LOW_SPEED,2.5000,0.0971,42.9078,20.8344,0.6523,2.6800,0.1115
227.6850,0.0200,CHIRP_LOW_SPEED,2.5000,0.0196,42.9801,20.8898,0.6564,2.6789,0.1315
227.7050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0587,42.9801,20.8898,0.6564,2.6789,0.1315
227.7250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1349,43.0520,20.9455,0.6611,2.6780,0.1403
227.7450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2059,43.0520,20.9455,0.6611,2.6780,0.1403
227.7650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2690,43.1238,21.0016,0.6657,2.6788,0.1246
227.7850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3218,43.1953,21.0580,0.6694,2.6804,0.0950
227.8050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3622,43.1953,21.0580,0.6694,2.6804,0.0950
227.8250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3885,43.2667,21.1146,0.6722,2.6820,0.0712
227.8450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3996,43.2667,21.1146,0.6722,2.6820,0.0712
227.8650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3952,43.3379,21.1715,0.6742,2.6842,0.0503
227.8850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3752,43.3379,21.1715,0.6742,2.6842,0.0503
227.9050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3405,43.4092,21.2285,0.6754,2.6863,0.0219
227.9250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2923,43.4804,21.2856,0.6756,2.6879,-0.0057
227.9450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2326,43.4804,21.2856,0.6756,2.6879,-0.0057
227.9650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1635,43.5517,21.3427,0.6750,2.6887,-0.0277
227.9850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0879,43.5517,21.3427,0.6750,2.6887,-0.0277
228.0050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0088,43.6231,21.3998,0.6736,2.6884,-0.0498
228.0250,0.0200,CHIRP_LOW_SPEED,2.5000,0.0708,43.6946,21.4567,0.6715,2.6873,-0.0688
228.0450,0.0200,CHIRP_LOW_SPEED,2.5000,0.1477,43.6946,21.4567,0.6715,2.6873,-0.0688
228.0650,0.0200,CHIRP_LOW_SPEED,2.5000,0.2188,43.7661,21.5134,0.6690,2.6864,-0.0747
228.0850,0.0200,CHIRP_LOW_SPEED,2.5000,0.2811,43.7661,21.5134,0.6690,2.6864,-0.0747
228.1050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3322,43.8378,21.5699,0.6665,2.6849,-0.0699
228.1250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3700,43.9096,21.6263,0.6646,2.6848,-0.0379
228.1450,0.0200,CHIRP_LOW_SPEED,2.5000,0.3929,43.9096,21.6263,0.6646,2.6848,-0.0379
228.1650,0.0200,CHIRP_LOW_SPEED,2.5000,0.4000,43.9814,21.6825,0.6641,2.6854,0.0052
228.1850,0.0200,CHIRP_LOW_SPEED,2.5000,0.3908,43.9814,21.6825,0.6641,2.6854,0.0052
228.2050,0.0200,CHIRP_LOW_SPEED,2.5000,0.3657,44.0533,21.7388,0.6647,2.6857,0.0212
228.2250,0.0200,CHIRP_LOW_SPEED,2.5000,0.3257,44.0533,21.7388,0.6647,2.6857,0.0212
228.2450,0.0200,CHIRP_LOW_SPEED,2.5000,0.2723,44.1251,21.7952,0.6657,2.6858,0.0436
228.2650,0.0200,CHIRP_LOW_SPEED,2.5000,0.2078,44.1969,21.8516,0.6678,2.6850,0.0769
228.2850,0.0200,CHIRP_LOW_SPEED,2.5000,0.1347,44.1969,21.8516,0.6678,2.6850,0.0769
228.3050,0.0200,CHIRP_LOW_SPEED,2.5000,0.0559,44.2684,21.9082,0.6709,2.6834,0.0979
228.3250,0.0200,CHIRP_LOW_SPEED,2.5000,-0.0252,44.2684,21.9082,0.6709,2.6834,0.0979
228.3450,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1054,44.3398,21.9650,0.6745,2.6814,0.1121
228.3650,0.0200,CHIRP_LOW_SPEED,2.5000,-0.1813,44.4108,22.0221,0.6785,2.6794,0.1216
228.3850,0.0200,CHIRP_LOW_SPEED,2.5000,-0.2498,44.4108,22.0221,0.6785,2.6794,0.1216
228.4050,0.0200,CHIRP_LOW_SPEED,2.5000,-0.3080,44.4816,22.0794,0.6826,2.6799,0.1168
